tempo= 75
37.296875 u
37.541666666666664 O
37.791666666666664 a
37.796875 a
38.041666666666664 6
38.046875 s6
38.291666666666664 0
38.296875 0
38.541666666666664 e
38.546875 e
38.791666666666664 u
38.796875 u
39.041666666666664 f
39.296875 D
39.541666666666664 f
39.546875 f
39.791666666666664 D
39.796875 D
40.041666666666664 f
40.046875 f
40.291666666666664 a
40.541666666666664 d
40.546875 d
40.796875 s
41.041666666666664 6
41.046875 p6
41.296875 0
41.541666666666664 e
41.546875 e
41.791666666666664 t
41.796875 t
42.041666666666664 u
42.046875 u
42.291666666666664 p
42.296875 p
42.541666666666664 a3
42.546875 3
42.791666666666664 0
42.796875 0
43.046875 W
43.291666666666664 y
43.296875 y
43.541666666666664 s
43.796875 a
44.041666666666664 t6
44.046875 tp
44.291666666666664 0
44.541666666666664 e
44.546875 e
44.791666666666664 a
45.041666666666664 s
45.291666666666664 d
45.541666666666664 f
45.546875 8
45.791666666666664 w
46.041666666666664 t
46.046875 t
46.291666666666664 o
46.541666666666664 g
46.546875 g
46.796875 f
47.041666666666664 d5
47.046875 d5
47.296875 w
47.541666666666664 r
47.546875 r
47.791666666666664 i
47.796875 i
48.046875 f
48.296875 d
48.541666666666664 s6
48.546875 s6
48.791666666666664 0
48.796875 0
49.041666666666664 e
49.046875 e
49.296875 u
49.541666666666664 d
49.546875 d
49.791666666666664 s
50.041666666666664 a
50.046875 a3
50.291666666666664 0
50.296875 0
50.546875 u
50.791666666666664 u
50.796875 u
51.041666666666664 f
51.046875 f
51.296875 u
51.541666666666664 f
51.791666666666664 f
51.796875 f
52.046875 x
52.291666666666664 D
52.296875 D
52.541666666666664 f
52.546875 f
52.791666666666664 D
53.041666666666664 f
53.046875 f
53.291666666666664 D
53.541666666666664 f
53.546875 f
53.791666666666664 D
54.041666666666664 f
54.046875 f
54.291666666666664 D
54.296875 D
54.546875 f
54.791666666666664 D
55.041666666666664 f
55.046875 f
55.291666666666664 a
55.296875 a
55.541666666666664 d
55.791666666666664 s
55.796875 s
56.041666666666664 p
56.046875 p6
56.291666666666664 0
56.296875 0
56.541666666666664 e
56.546875 e
56.791666666666664 t
56.796875 t
57.046875 u
57.291666666666664 p
57.296875 p
57.541666666666664 a3
57.796875 0
58.041666666666664 W
58.046875 W
58.291666666666664 u
58.296875 u
58.541666666666664 O
58.546875 O
58.791666666666664 a
58.796875 a
59.041666666666664 s
59.046875 s6
59.291666666666664 0
59.296875 0
59.541666666666664 e
59.546875 e
59.791666666666664 u
59.796875 u
60.046875 f
60.296875 D
60.541666666666664 f
60.791666666666664 D
61.041666666666664 f
61.046875 f
61.291666666666664 a
61.296875 a
61.541666666666664 d
61.546875 d
61.791666666666664 s
61.796875 s
62.041666666666664 p6
62.291666666666664 0
62.546875 e
62.791666666666664 t
62.796875 t
63.041666666666664 u
63.291666666666664 p
63.296875 p
63.541666666666664 a3
63.546875 a
63.791666666666664 0
63.796875 0
64.04166666666667 W
64.046875 W
64.296875 y
64.54166666666667 s
64.546875 s
64.79166666666667 a
64.796875 a
65.04166666666667 tp6
65.046875 tp
65.29166666666667 0
65.296875 0
65.54166666666667 e
65.79166666666667 t
65.796875 utsE
66.04166666666667 si
66.046875 tse
66.29166666666667 tso
66.296875 wutsoE
66.54166666666667 sq
66.546875 s
66.79166666666667 e
67.04166666666667 t
67.296875 e
67.54166666666667 g
67.546875 tg
67.796875 e
67.921875 f
68.04166666666667 qf
68.046875 qf
68.29166666666667 E
68.296875 E
68.54166666666667 yd
68.546875 y
68.796875 E
69.04166666666667 yJ
69.046875 y
69.29166666666667 E
69.296875 E
69.421875 j
69.54166666666667 q
69.546875 j
69.79166666666667 yh
69.796875 yh
70.04166666666667 qg
70.046875 wqE
70.29166666666667 f
70.296875 y
70.54166666666667 dE
70.546875 wqdE
70.79166666666667 ys
71.04166666666667 qP
71.046875 q
71.29166666666667 e
71.296875 e
71.54166666666667 tp
71.546875 tp
71.79166666666667 e
71.796875 e
71.91666666666667 P
71.921875 P
72.04166666666667 t
72.046875 tp
72.171875 o
72.29166666666667 pe
72.296875 e
72.421875 P
72.54166666666667 sq
72.546875 sq
72.79166666666667 e
72.796875 e
73.046875 t
73.296875 e
73.54166666666667 td
73.546875 d
73.79166666666667 D
73.796875 eD
74.046875 f0
74.29166666666667 e
74.54166666666667 t
74.79166666666667 fe
74.796875 fe
75.04166666666667 g
75.046875 y9
75.29166666666667 qp
75.296875 q
75.54166666666667 ws
75.546875 ws
75.79166666666667 u
75.796875 u
76.04166666666667 w
76.046875 wd
76.171875 s
76.29166666666667 ua
76.296875 a
76.41666666666667 s
76.421875 s
76.54166666666667 wd
76.546875 wd
76.796875 i
76.91666666666667 a
77.04166666666667 ut
77.046875 uts
77.16666666666667 h
77.171875 h
77.296875 o
77.41666666666667 h
77.421875 h
77.54166666666667 p
77.546875 p
77.66666666666667 h
77.671875 h
77.79166666666667 oa
77.796875 oia
77.91666666666667 h
77.921875 h
78.04166666666667 uso
78.046875 so
78.171875 h
78.29166666666667 yoid
78.296875 i
78.41666666666667 h
78.421875 h
78.54166666666667 tof
78.546875 uto
78.66666666666667 h
78.671875 h
78.79166666666667 l
78.796875 l
78.921875 k
79.04166666666667 je
79.046875 qj
79.16666666666667 h
79.171875 h
79.29166666666667 g
79.296875 g
79.41666666666667 f
79.421875 f
79.54166666666667 rd
79.546875 wrd
79.66666666666667 h
79.79166666666667 g
79.796875 g
79.91666666666667 d
79.921875 d
80.04166666666667 t
80.046875 ts
80.171875 h
80.29166666666667 o
80.296875 o
80.421875 h
80.54166666666667 p
80.66666666666667 h
80.671875 h
80.79166666666667 oa
80.796875 ia
80.91666666666667 h
81.04166666666667 uso
81.046875 u
81.16666666666667 h
81.29166666666667 yoid
81.296875 oi
81.421875 h
81.54166666666667 utof
81.546875 utof
81.66666666666667 h
81.671875 h
81.796875 l
81.921875 k
82.04166666666667 j
82.046875 qje
82.16666666666667 h
82.171875 h
82.29166666666667 g
82.296875 g
82.41666666666667 f
82.54166666666667 wrd
82.546875 wr
82.671875 h
82.79166666666667 g
82.921875 d
83.04166666666667 rf
83.046875 rfW
83.16666666666667 g
83.171875 g
83.29166666666667 f
83.41666666666667 D
83.546875 f
83.671875 a
83.79166666666667 f
83.796875 f
83.91666666666667 D
83.921875 D
84.046875 f
84.16666666666667 a
84.171875 a
84.296875 f
84.41666666666667 D
84.421875 D
84.54166666666667 f
85.29166666666667 a
85.296875 a
85.54166666666667 f
85.546875 f
85.79166666666667 D
85.796875 D
86.04166666666667 f
86.046875 f
86.79166666666667 a
87.04166666666667 f
87.29166666666667 D
87.296875 D
87.54166666666667 f
87.546875 f
87.796875 D
88.04166666666667 f
88.296875 D
88.54166666666667 f
88.546875 f
88.79166666666667 D
89.046875 f
89.29166666666667 D
89.296875 D
89.54166666666667 f
89.79166666666667 a
90.04166666666667 d
90.046875 d
90.29166666666667 s
90.296875 s
90.54166666666667 p6
90.546875 p
90.79166666666667 0
90.796875 0
91.04166666666667 e
91.046875 e
91.29166666666667 t
91.296875 t
91.546875 u
91.79166666666667 p
91.796875 p
92.046875 a3
92.29166666666667 0
92.296875 0
92.54166666666667 W
92.546875 W
92.79166666666667 u
93.04166666666667 O
93.046875 O
93.29166666666667 a
93.296875 a
93.54166666666667 s6
93.796875 0
94.04166666666667 e
94.29166666666667 u
94.296875 u
94.546875 f
94.79166666666667 D
94.796875 D
95.04166666666667 f
95.296875 D
95.54166666666667 f
95.796875 a
96.04166666666667 d
96.046875 d
96.296875 s
96.54166666666667 p6
96.546875 p6
96.79166666666667 0
96.796875 0
97.046875 e
97.29166666666667 t
97.296875 t
97.54166666666667 u
97.546875 u
97.79166666666667 p
97.796875 p
98.04166666666667 a3
98.046875 3
98.29166666666667 0
98.54166666666667 W
98.79166666666667 y
98.796875 y
99.046875 s
99.29166666666667 a
99.296875 a
99.54166666666667 6
99.546875 tp6
99.79166666666667 0
100.04166666666667 e
100.046875 e
100.29166666666667 a
100.546875 s
100.79166666666667 d
100.796875 d
101.04166666666667 f8
101.046875 f8
101.29166666666667 w
101.296875 w
101.54166666666667 t
101.546875 t
101.796875 o
102.046875 g
102.29166666666667 f
102.54166666666667 5
102.546875 d
102.796875 w
103.04166666666667 r
103.29166666666667 i
103.54166666666667 f
103.796875 d
104.04166666666667 s6
104.046875 s6
104.29166666666667 0
104.296875 0
104.54166666666667 e
104.546875 e
104.79166666666667 u
105.04166666666667 d
105.046875 d
105.29166666666667 s
105.296875 s
105.54166666666667 a3
105.546875 3
105.796875 0
106.04166666666667 u
106.046875 u
106.29166666666667 u
106.296875 u
106.54166666666667 f
106.79166666666667 u
107.04166666666667 f
107.296875 f
107.54166666666667 x
107.546875 x
107.79166666666667 D
107.796875 D
108.04166666666667 f
108.046875 f
108.29166666666667 D
108.296875 D
108.546875 f
108.79166666666667 D
108.796875 D
109.04166666666667 f
109.046875 f
109.29166666666667 D
109.296875 D
109.54166666666667 f
109.546875 f
109.79166666666667 D
109.796875 D
110.04166666666667 f
110.29166666666667 D
110.54166666666667 f
110.546875 f
110.79166666666667 a
111.04166666666667 d
111.29166666666667 s
111.296875 s
111.54166666666667 p
111.546875 p6
111.79166666666667 0
111.796875 0
112.046875 e
112.29166666666667 t
112.54166666666667 u
112.546875 u
112.79166666666667 p
112.796875 p
113.04166666666667 3
113.046875 a
113.29166666666667 0
113.296875 0
113.546875 W
113.79166666666667 u
114.046875 O
114.29166666666667 a
114.296875 a
114.546875 s6
114.796875 0
115.046875 e
115.29166666666667 u
115.296875 u
115.546875 f
115.79166666666667 D
115.796875 D
116.04166666666667 f
116.046875 f
116.296875 D
116.54166666666667 f
116.796875 a
117.046875 d
117.296875 s
117.54166666666667 p6
117.546875 p6
117.79166666666667 0
117.796875 0
118.04166666666667 e
118.046875 e
118.29166666666667 t
118.54166666666667 u
118.546875 u
118.796875 p
119.04166666666667 a3
119.046875 3
119.29166666666667 0
119.296875 0
119.54166666666667 W
119.546875 W
119.796875 y
120.04166666666667 s
120.046875 s
120.29166666666667 a
120.54166666666667 p6
120.546875 t
120.796875 6
121.04166666666667 6
121.046875 6
121.29166666666667 6
121.296875 6
121.546875 6
121.796875 6
122.04166666666667 uP6
122.046875 uoS6
122.29166666666667 6
122.296875 6
122.54166666666667 6
122.546875 6
122.796875 6
123.04166666666667 6
123.29166666666667 6
123.54166666666667 id6
123.546875 pid6
123.79166666666667 6
123.796875 6
124.046875 6
124.29166666666667 6
124.296875 6
124.54166666666667 fS6
124.546875 f6
124.79166666666667 gd6
124.796875 d6
125.04166666666667 dO6
125.046875 gdO6
125.29166666666667 6
125.296875 6
125.546875 6
125.79166666666667 6
126.04166666666667 O
126.046875 gdO6
126.29166666666667 6
126.296875 6
126.54166666666667 s
126.546875 pf6
126.79166666666667 6
127.04166666666667 6
127.046875 6
127.29166666666667 6
127.296875 6
127.546875 6
127.79166666666667 6
128.04166666666666 id6
128.046875 i62
128.29166666666666 2
128.296875 62
128.54166666666666 62
128.546875 6
128.79166666666666 62
128.796875 62
129.04166666666666 62
129.046875 us2
129.29166666666666 ya62
129.296875 ya62
129.54166666666666 tpI@
129.546875 pI@6
129.79166666666666 @6
129.796875 @
130.04166666666666 @
130.046875 @6
130.29166666666666 @6
130.296875 @
130.54166666666666 p6
130.546875 t@6
130.79166666666666 @6
130.796875 @6
131.04166666666666 t63
131.046875 p
131.29166666666666 6
131.296875 63
131.54166666666666 us3
131.546875 us63
131.79166666666666 63
131.796875 63
132.04166666666666 y3%
132.046875 a%
132.29166666666666 3%
132.296875 3%
132.54166666666666 tp6
132.546875 p6
132.79166666666666 6
133.04166666666666 6
133.046875 6
133.29166666666666 6
133.296875 6
133.54166666666666 6
133.546875 6
133.79166666666666 6
133.796875 6
134.04166666666666 uoSP
134.046875 uoSP6
134.296875 6
134.546875 6
134.79166666666666 6
134.796875 6
135.04166666666666 6
135.29166666666666 6
135.296875 6
135.54166666666666 pid6
135.546875 pid6
135.79166666666666 6
135.796875 6
136.046875 6
136.29166666666666 6
136.296875 6
136.54166666666666 fS
136.546875 fS6
136.79166666666666 g
136.796875 gd6
137.04166666666666 g6
137.046875 gd6
137.29166666666666 6
137.296875 6
137.54166666666666 6
137.79166666666666 6
138.04166666666666 6
138.046875 gd6
138.29166666666666 6
138.54166666666666 g^
138.546875 gd^
138.79166666666666 ^
138.796875 ^
139.04166666666666 ^
139.046875 ^
139.29166666666666 ^
139.296875 ^
139.546875 ^
139.796875 ^
140.04166666666666 o
140.046875 ^D
140.29166666666666 ^
140.296875 ^
140.54166666666666 ^
140.546875 ^
140.79166666666666 ^
141.04166666666666 i^
141.046875 d^
141.29166666666666 s^Y
141.296875 ^Y
141.54166666666666 ^P
141.546875 yi^P
141.79166666666666 ^
142.04166666666666 ^
142.046875 ^
142.29166666666666 ^
142.54166666666666 pi^
142.546875 y^
142.796875 ^
143.04166666666666 iO7
143.046875 yiO7
143.29166666666666 7
143.296875 7
143.546875 7
143.79166666666666 7
143.796875 7
144.04166666666666 yi
144.046875 iO7
144.29166666666666 7
144.296875 7
144.54166666666666 utp8
144.546875 ut8
146.04166666666666 uaW0
146.046875 aW
147.54166666666666 e6
147.546875 6
147.70833333333334 t
147.71354166666666 t
147.875 u
147.88020833333334 u
148.04166666666666 p
148.046875 p
148.20833333333334 s
148.21354166666666 s
148.375 f
148.54166666666666 ed
148.546875 uted
148.70833333333334 s
148.875 a
148.88020833333334 a
149.04166666666666 ut
149.046875 utpe
149.21354166666666 s
149.38020833333334 f
149.54166666666666 j
149.546875 j
149.70833333333334 l
149.875 x
150.04166666666666 zte
150.046875 zu
150.20833333333334 l
150.21354166666666 l
150.375 k
150.54166666666666 ute
150.546875 tj
150.70833333333334 l
150.71354166666666 l
150.88020833333334 x
151.04166666666666 b
151.046875 b
151.21354166666666 m
151.375 x
151.38020833333334 x
151.54166666666666 zut
151.546875 zte
151.71354166666666 m
151.88020833333334 n
152.04166666666666 ute
152.046875 eB
152.20833333333334 b
152.21354166666666 b
152.38020833333334 V
152.54166666666666 v
152.546875 v
152.71354166666666 C
152.88020833333334 c
153.04166666666666 x
153.046875 x
153.20833333333334 Z
153.21354166666666 Z
153.375 z
153.54166666666666 L
153.70833333333334 l
153.71354166666666 l
153.88020833333334 k
154.04166666666666 J
154.20833333333334 j
154.21354166666666 j
154.375 H
154.54166666666666 h
154.546875 h
154.71354166666666 G
154.875 g
154.88020833333334 g
155.04166666666666 f
155.29166666666666 D
155.296875 D
155.546875 f
155.79166666666666 a
155.796875 a
156.046875 d
156.29166666666666 s
156.54166666666666 6
156.546875 p
156.796875 0
157.04166666666666 e
157.046875 e
157.296875 t
157.546875 u
157.79166666666666 p
157.796875 p
158.04166666666666 a3
158.046875 3
158.29166666666666 0
158.296875 0
158.54166666666666 W
158.546875 W
158.796875 u
159.046875 O
159.29166666666666 a
159.296875 a
159.54166666666666 6
159.546875 s6
159.79166666666666 0
160.04166666666666 e
160.29166666666666 u
160.296875 u
160.54166666666666 f
160.796875 D
161.04166666666666 f
161.046875 f
161.29166666666666 D
161.54166666666666 f
161.546875 f
161.79166666666666 a
161.796875 a
162.04166666666666 d
162.046875 d
162.29166666666666 s
162.296875 s
162.54166666666666 p6
162.546875 p
162.796875 0
163.046875 e
163.29166666666666 t
163.54166666666666 u
163.546875 u
163.79166666666666 p
163.796875 p
164.04166666666666 3
164.046875 a3
164.296875 0
164.54166666666666 W
164.546875 W
164.79166666666666 y
164.796875 y
165.046875 s
165.296875 a
165.54166666666666 t6
165.546875 tp6
165.796875 0
166.046875 e
166.29166666666666 a
166.54166666666666 s
166.546875 s
166.79166666666666 d
167.04166666666666 f
167.046875 8
167.296875 w
167.546875 t
167.796875 o
168.046875 g
168.29166666666666 f
168.296875 f
168.54166666666666 d5
168.546875 5
168.79166666666666 w
168.796875 w
169.04166666666666 r
169.046875 r
169.296875 i
169.54166666666666 f
169.546875 f
169.79166666666666 d
169.796875 d
170.04166666666666 6
170.046875 s6
170.29166666666666 0
170.296875 0
170.54166666666666 e
170.546875 e
170.796875 u
171.04166666666666 d
171.29166666666666 s
171.54166666666666 a3
171.546875 a3
171.79166666666666 0
171.796875 0
172.04166666666666 u
172.29166666666666 u
172.296875 u
172.54166666666666 f
172.546875 f
172.79166666666666 u
173.046875 f
173.296875 f
173.546875 x
173.79166666666666 D
174.04166666666666 f
174.046875 f
174.29166666666666 D
174.54166666666666 f
174.546875 f
174.796875 D
175.04166666666666 f
175.046875 f
175.29166666666666 D
175.296875 D
175.546875 f
175.79166666666666 D
175.796875 D
176.04166666666666 f
176.29166666666666 D
176.296875 D
176.54166666666666 f
176.546875 f
176.79166666666666 a
177.04166666666666 d
177.046875 d
177.29166666666666 s
177.296875 s
177.54166666666666 p6
177.546875 p6
177.79166666666666 0
177.796875 0
178.046875 e
178.29166666666666 t
178.296875 t
178.54166666666666 u
178.79166666666666 p
179.04166666666666 a
179.046875 3
179.29166666666666 0
179.546875 W
179.796875 u
180.04166666666666 O
180.046875 O
180.29166666666666 a
180.296875 a
180.54166666666666 s6
180.546875 s
180.79166666666666 0
181.04166666666666 e
181.046875 e
181.296875 u
181.54166666666666 f
181.546875 f
181.79166666666666 D
182.04166666666666 f
182.29166666666666 D
182.296875 D
182.54166666666666 f
182.546875 f
182.79166666666666 a
182.796875 a
183.04166666666666 d
183.046875 d
183.29166666666666 s
183.54166666666666 p6
183.546875 p
183.79166666666666 0
183.796875 0
184.046875 e
184.29166666666666 t
184.296875 t
184.54166666666666 u
184.546875 u
184.79166666666666 p
184.796875 p
185.04166666666666 a3
185.046875 a3
185.29166666666666 0
185.296875 0
185.54166666666666 W
185.796875 y
186.04166666666666 s
186.046875 s
186.29166666666666 a
186.296875 a
186.54166666666666 t6
186.546875 tp6
