tempo= 120
300.6041666666667 G
300.6067708333333 7
301.1979166666667 $
301.7786458333333 7
302.2604166666667 I
302.8619791666667 I
302.8645833333333 G
303.5286458333333 O
303.5442708333333 H
303.6276041666667 O
303.6328125 H
304.0 7
304.1875 p
304.1901041666667 j
304.2578125 pj
305.0078125 H
305.0208333333333 O
305.0442708333333 OH
305.0494791666667 !
305.6666666666667 %
306.1770833333333 *
306.7395833333333 I
307.3020833333333 I
307.3125 G
308.0 G
308.3984375 u
308.4244791666667 *
308.5 f
308.6770833333333 f
309.5078125 D
309.5520833333333 7
309.5703125 Y
309.5833333333333 D
310.1536458333333 $
310.71875 uf
312.0 7
312.9791666666667 D
313.0026041666667 Y
314.1067708333333 6
314.125 TS
314.6875 3
314.7708333333333 3
315.0338541666667 YD3
315.3125 6
315.9817708333333 u
315.9921875 f
316.0 *
316.3958333333333 0
316.9583333333333 e
317.4895833333333 6
318.0234375 6
318.6458333333333 a
318.6744791666667 ra
318.6875 %
320.4401041666667 %
320.9895833333333 p
321.0286458333333 p
321.0416666666667 e
322.0651041666667 $
323.2317708333333 fS
323.2395833333333 !
324.0 %
324.3854166666667 *
324.9192708333333 u
325.46875 f
325.4791666666667 uL
325.5 S
325.5026041666667 x
344.2760416666667 IG
345.4088541666667 H
345.4270833333333 O
345.4401041666667 3
347.7421875 G
347.7526041666667 I
350.0234375 0
350.0260416666667 3
350.03125 f
350.0442708333333 u
350.0651041666667 a
352.3255208333333 0
352.9479166666667 *
353.4921875 G
354.0260416666667 G
354.046875 7
354.0520833333333 Z
354.0651041666667 C
354.6276041666667 $
354.6510416666667 D
354.65625 Y
355.1588541666667 7
355.7630208333333 D
355.8020833333333 u
355.8229166666667 f
356.2942708333333 D
356.296875 G
356.3020833333333 C
356.3151041666667 Z
357.3984375 7
357.8854166666667 f
357.8880208333333 ur
357.9010416666667 a
357.9088541666667 ka
358.5052083333333 ka
358.5520833333333 6
359.0651041666667 3
359.3046875 n
359.3359375 k
359.359375 r
359.3645833333333 6
359.3854166666667 6
359.3984375 a
359.6302083333333 6
360.1901041666667 3
360.7421875 p
360.7526041666667 j6
361.3020833333333 3
361.8177083333333 O
361.8229166666667 H
362.4010416666667 6
362.4296875 I
362.4401041666667 G
362.9609375 IGC7
362.9713541666667 G
363.5338541666667 $
363.984375 S
363.9921875 T
364.1145833333333 7
364.4791666666667 f
364.4921875 %
364.5052083333333 %
364.6171875 I
